datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
19-01-2026 09:15,25549.65,0.14245,0.13519,0.12644705176353455,0.1229032576084137,0.1214,0.11899,0.11806,0.11176231503486633,0.11961,0.12266,0.11476343870162964,0.11775780469179153,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.13459639251232147,0.12989,0.12085801362991333,0.1187,0.11346
19-01-2026 09:20,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.09882530570030212,0.1011,0.10234,0.10499589145183563,0.11308,0.11716,0.114235058426857,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.14399653673171997,0.14047,0.13504,0.12996,0.12594,0.12153
19-01-2026 09:25,25570.45,0.1024,0.10142,0.10257,0.09875132143497467,0.1033586710691452,0.10557490587234497,0.10414,0.10522,0.10651658475399017,0.10945276916027069,0.12016,0.11532734334468842,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.14973221719264984,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
19-01-2026 09:30,25544.4,0.1437,0.13407,0.12553128600120544,0.12442,0.11993,0.11696,0.11213602125644684,0.11492,0.1189,0.12285,0.12687,0.13188,0.13068021833896637,0.20114274322986603,0.19894,0.18887367844581604,0.18313,0.17590481042861938,0.16391994059085846,0.15276861190795898,0.1504,0.14143,0.13439,0.12672653794288635,0.12151,0.11662,0.11102
19-01-2026 09:35,25579.4,0.09938,0.09619,0.09934,0.09896090626716614,0.10211898386478424,0.10124,0.102,0.10339,0.10958,0.11172252893447876,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.15242210030555725,0.14696,0.13985,0.1317857801914215,0.12832,0.12423,0.11922
19-01-2026 09:40,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10848397761583328,0.10928,0.1094,0.11453,0.11532418429851532,0.1193227618932724,0.12803,0.129031240940094,0.20806,0.20021,0.19271,0.18145626783370972,0.17573510110378265,0.1672,0.161703422665596,0.14915159344673157,0.13757193088531494,0.13476,0.12888,0.12209431827068329,0.11862,0.11313
19-01-2026 09:45,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11282,0.11467508971691132,0.12107,0.12643,0.13281,0.20898,0.197243332862854,0.19155994057655334,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
19-01-2026 09:50,25558.35,0.09813,0.10425877571105957,0.10203,0.10231,0.10235,0.10252,0.10324,0.10447399318218231,0.11077,0.11665008217096329,0.12005,0.12593,0.13257,0.20877,0.19900621473789215,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13573724031448364,0.12971575558185577,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.10156791657209396,0.10229,0.10223,0.10218773782253265,0.10338,0.10459,0.11146,0.11594,0.1209,0.1263669729232788,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13593272864818573,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10358398407697678,0.10601,0.10963723063468933,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15670016407966614,0.14947,0.14123,0.13504,0.12974,0.1241,0.11879558861255646,0.11506
19-01-2026 10:05,25510.95,0.12124060839414597,0.12154,0.11737,0.11290320754051208,0.1124,0.11138,0.11069,0.11147,0.11340299248695374,0.11934459209442139,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.14702902734279633,0.13978,0.13291,0.12609098851680756,0.12118,0.11689,0.11165
19-01-2026 10:10,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11463,0.11918,0.12409,0.12999,0.13649,0.2052065134048462,0.20022,0.19168,0.18279,0.1741548627614975,0.1662,0.15588821470737457,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11492074280977249
19-01-2026 10:15,25530.4,0.12141,0.11548,0.11096,0.10785530507564545,0.1083,0.10724572837352753,0.1075,0.1084,0.11533,0.11780226230621338,0.12455,0.13037,0.1335698664188385,0.20674,0.19922,0.19156,0.18271,0.17408806085586548,0.1662,0.15560461580753326,0.14908,0.14128,0.13334104418754578,0.1278848797082901,0.12367,0.11966,0.11447189003229141
19-01-2026 10:20,25543.9,0.10527,0.10863,0.10872,0.10579906404018402,0.10618,0.10562,0.10593,0.10742,0.1139,0.11814,0.12261170148849487,0.12856,0.13525,0.20859,0.1982741355895996,0.19336,0.18246757984161377,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
19-01-2026 10:25,25526.15,0.09784,0.10189,0.10208968818187714,0.10252,0.10243,0.10311,0.10435,0.10618,0.11191267520189285,0.11839,0.12352,0.12660978734493256,0.13184773921966553,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
19-01-2026 10:30,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.11579,0.11814254522323608,0.12525,0.13067,0.13722,0.2034391164779663,0.1963880956172943,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.14402686059474945,0.13870622217655182,0.12701313197612762,0.12217750400304794,0.12146,0.11627
19-01-2026 10:35,25513.9,0.11064876616001129,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11595,0.12018,0.12404126673936844,0.13066,0.137,0.2043086290359497,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.1348298043012619,0.1306714117527008,0.12639,0.1205155998468399,0.11797
19-01-2026 10:40,25500.4,0.12671,0.12105,0.11606786400079727,0.11492,0.11304,0.10921511054039001,0.11166,0.11259,0.1186,0.12238,0.12702,0.13226,0.13833,0.20833471417427063,0.1940484493970871,0.18693915009498596,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.13348142802715302,0.12906,0.12365,0.11946,0.11466
19-01-2026 10:45,25525.55,0.11111,0.10924,0.10772,0.1078,0.10538420081138611,0.10635,0.10664,0.1084,0.1149,0.11787203699350357,0.12381,0.12913,0.1355,0.20887,0.20024,0.1894140988588333,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.1359676867723465,0.13255,0.12684,0.12298,0.11823
19-01-2026 10:50,25515.9,0.11892270296812057,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11648,0.11913412809371948,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.1151779368519783
19-01-2026 10:55,25526.35,0.13233,0.12637,0.11926767975091934,0.1166677176952362,0.1144,0.1118,0.11078,0.11128437519073486,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.1804850697517395,0.17318230867385864,0.16603,0.15766,0.14760074019432068,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
19-01-2026 11:00,25550.1,0.12151,0.11932,0.11399930715560913,0.11367,0.1107214167714119,0.10891794413328171,0.11114528775215149,0.10928,0.11481,0.1185,0.12302396446466446,0.12812,0.133259579539299,0.21143,0.19950193166732788,0.1943,0.18508,0.17745,0.16863,0.15768112242221832,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
19-01-2026 11:05,25561.85,0.10899,0.10138,0.10069,0.10252,0.10250672698020935,0.10169,0.10215,0.10318,0.11044516414403915,0.11449,0.11959,0.12517,0.13184,0.20644521713256836,0.1992580145597458,0.19516,0.18634,0.1759774386882782,0.17074,0.16283,0.1523132026195526,0.14716,0.14106,0.13515,0.12992,0.12269196659326553,0.12077
19-01-2026 11:10,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.10533852875232697,0.10638,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.16601327061653137,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743
19-01-2026 11:15,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.16139009594917297,0.1547193080186844,0.13985997438430786,0.13491562008857727,0.13327,0.12637275457382202,0.12329,0.11814893782138824
19-01-2026 11:20,25513.75,0.12529,0.11862,0.11420516669750214,0.11224199831485748,0.11032548546791077,0.1089242547750473,0.109,0.10982,0.11594,0.1172870397567749,0.12301988899707794,0.13082,0.13379110395908356,0.20447450876235962,0.19808,0.19148,0.18214,0.17274217307567596,0.1665552258491516,0.15801,0.14824248850345612,0.14218,0.13622,0.13042,0.12340536713600159,0.12023,0.11555
19-01-2026 11:25,25514.95,0.12155,0.1160825788974762,0.11334563046693802,0.11269,0.11016,0.10919,0.10884,0.10989,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.12379144877195358,0.12058,0.11544
19-01-2026 11:30,25517.75,0.1164,0.11895,0.11447,0.11042685806751251,0.11014,0.10769110918045044,0.10842,0.10934,0.11579,0.12019,0.1249,0.13011,0.1335735321044922,0.20709,0.1994,0.19234,0.1813424825668335,0.1754,0.16715,0.15874,0.15046,0.14208555221557617,0.13664,0.131,0.12374827265739441,0.11974616348743439,0.11537
19-01-2026 11:35,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.10903115570545197,0.1104,0.11588,0.11545293778181076,0.11980067938566208,0.13290584087371826,0.13998380303382874,0.20675,0.1973298341035843,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.1412695348262787,0.13564,0.12973,0.12382,0.119,0.11349
19-01-2026 11:40,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11382,0.11815,0.12287,0.12793,0.13466,0.20610955357551575,0.20095,0.19398,0.18195094168186188,0.1763990968465805,0.16824,0.15629985928535461,0.1496156007051468,0.14335,0.13701,0.1309,0.12512,0.12048,0.11523294448852539
19-01-2026 11:45,25537.25,0.11701,0.11709,0.11266368627548218,0.11106,0.10883,0.10754,0.10676,0.10777,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.1663837432861328,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573
19-01-2026 11:50,25541.5,0.11807306110858917,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11317,0.11783,0.12221304327249527,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.14319045841693878,0.13809,0.13205,0.12577,0.12127,0.11592
19-01-2026 11:55,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10524726659059525,0.11183,0.11728004366159439,0.12165,0.12697,0.13378,0.20591971278190613,0.2002,0.19379,0.18487,0.17745,0.16798068583011627,0.1608,0.15455344319343567,0.1442999690771103,0.13468219339847565,0.1331,0.12732,0.12284,0.11794
19-01-2026 12:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11182260513305664,0.11844,0.12351,0.12899,0.13277800381183624,0.2073,0.20016,0.19242,0.18348,0.17676028609275818,0.17051544785499573,0.15418507158756256,0.14748860895633698,0.14449,0.136020690202713,0.13228,0.12672,0.12048797309398651,0.11728
19-01-2026 12:05,25522.1,0.11285766959190369,0.11073,0.10806406289339066,0.10649412870407104,0.10508,0.1053403839468956,0.10558,0.10727,0.11112231016159058,0.11635711789131165,0.1243,0.12669363617897034,0.1312527358531952,0.20782,0.19837026298046112,0.1927,0.18434,0.17697,0.16887,0.15881656110286713,0.15097050368785858,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
19-01-2026 12:10,25521.0,0.12433,0.11889,0.11494,0.11236,0.10807149112224579,0.10817,0.10804,0.10903,0.11537,0.11986,0.1248,0.12915554642677307,0.13657,0.20775,0.19857878983020782,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443
19-01-2026 12:15,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.19792169332504272,0.19279,0.18335822224617004,0.17679,0.16623961925506592,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353
19-01-2026 12:20,25542.4,0.11411,0.10853435099124908,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.11081,0.11546923965215683,0.12093,0.12651,0.13326,0.20701080560684204,0.20187,0.1949,0.18591,0.17898,0.1707,0.15987834334373474,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.11689215153455734
19-01-2026 12:25,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10419555753469467,0.10506,0.10649,0.11301,0.11802,0.12303,0.12859,0.13277959823608398,0.20608918368816376,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557
19-01-2026 12:30,25524.6,0.1156,0.11206,0.10865195095539093,0.10649,0.10471,0.10398,0.10478,0.10605,0.11311,0.11825,0.12325,0.12894,0.1329382359981537,0.20828,0.1989830583333969,0.19352,0.18479,0.17714,0.16820940375328064,0.16056,0.15007999539375305,0.14437,0.13743,0.13158,0.12566,0.11971064656972885,0.11576
19-01-2026 12:35,25520.4,0.11317,0.11145211011171341,0.10806,0.10634,0.10473,0.10458,0.10512,0.10677,0.11385,0.11905,0.12427,0.12963,0.13648,0.2079,0.20021,0.19313,0.18217289447784424,0.17686407268047333,0.16889,0.15828260779380798,0.15193,0.1447,0.13635960221290588,0.13223,0.12613,0.12019842118024826,0.1169
19-01-2026 12:40,25513.2,0.12541,0.11795,0.11543,0.11233,0.10978,0.10619258880615234,0.10837218910455704,0.10951,0.11583,0.12062,0.12569,0.12973962724208832,0.13754,0.2049649953842163,0.19952,0.19169,0.18334,0.17599,0.16763,0.15912,0.14958,0.14208,0.13552,0.12947,0.12357,0.11899,0.11338
19-01-2026 12:45,25525.45,0.11245,0.11086,0.10752,0.10625,0.1046,0.10419,0.1049,0.10643,0.11174613982439041,0.1183,0.12333,0.12843962013721466,0.13545,0.20849,0.20163,0.19299,0.18466,0.17734,0.16901,0.15942,0.15063,0.14358,0.13708,0.13145,0.12577,0.12132,0.11637
19-01-2026 12:50,25519.95,0.13225,0.12577,0.11927,0.11491,0.11157,0.10981,0.10898,0.10966254770755768,0.11547,0.12006,0.12495,0.13004,0.13430756330490112,0.20514406263828278,0.19944,0.19209,0.18312,0.17332641780376434,0.16716,0.15768,0.14943,0.14178,0.13477,0.12875,0.12287,0.11815,0.11251
19-01-2026 12:55,25545.2,0.11676,0.11437,0.11059,0.10847,0.10618,0.10432398319244385,0.10519,0.10619,0.11253,0.11723,0.12192,0.12727,0.13345,0.21005,0.19966647028923035,0.19547,0.1850314736366272,0.17924,0.17211073637008667,0.1597762256860733,0.14788532257080078,0.14532,0.13587643206119537,0.13208,0.12633,0.12177,0.11605983227491379
19-01-2026 13:00,25548.85,0.10962,0.11163,0.10794074088335037,0.10731,0.10592805594205856,0.10433,0.10439,0.10544171184301376,0.11199,0.11757306754589081,0.12166,0.12697,0.13204240798950195,0.21235,0.19997629523277283,0.19460776448249817,0.18855,0.18082,0.17245,0.16064177453517914,0.15421,0.14696,0.13745395839214325,0.1335,0.1276,0.12278,0.11719
19-01-2026 13:05,25553.0,0.11105,0.1082,0.10615,0.10522,0.10357,0.102719247341156,0.10356,0.10459,0.11157,0.11633,0.12113,0.12647,0.13272,0.21327,0.20541,0.19782,0.18902,0.18215,0.17319,0.16354,0.15452,0.14498919248580933,0.1398,0.13362,0.12765,0.12291,0.1169028952717781
19-01-2026 13:10,25544.5,0.10337,0.10265,0.10198,0.1013,0.10012,0.10054,0.10159,0.1032,0.11082,0.114020437002182,0.12113147974014282,0.12627,0.13267,0.20867064595222473,0.2018168419599533,0.19734,0.18881,0.18155,0.17253,0.16496522724628448,0.15308895707130432,0.14180530607700348,0.13947,0.13366,0.12777,0.12327,0.11802
19-01-2026 13:15,25530.5,0.12054,0.11933,0.11433,0.11157,0.1088,0.10705,0.10612375289201736,0.10769,0.11411,0.11878,0.12347,0.12873,0.13503,0.21156,0.20401,0.19485,0.18673,0.17924,0.17003,0.16063,0.1516,0.14386,0.13678,0.1306,0.12447,0.11935,0.11371
19-01-2026 13:20,25540.05,0.11051307618618011,0.10854,0.10656598210334778,0.1046,0.10267,0.10224,0.10289,0.10447,0.11177,0.1165,0.12158,0.12702,0.13326,0.21433,0.20503,0.1966,0.18842,0.18086,0.17187,0.16087596118450165,0.15391,0.14603,0.13924,0.1338241845369339,0.12568299472332,0.11812707781791687,0.11691
19-01-2026 13:25,25531.0,0.11509,0.11064015328884125,0.10849124938249588,0.10686,0.10463,0.10398,0.10429,0.10510286688804626,0.11284,0.11753304302692413,0.12271,0.12805,0.13195079565048218,0.21303,0.20235830545425415,0.19606,0.18782,0.17992,0.17115,0.16142,0.15289,0.14481,0.13759,0.13151,0.12532,0.11961878836154938,0.11497
19-01-2026 13:30,25535.2,0.12707,0.12045,0.11491,0.11121,0.10838,0.10671,0.10435217618942261,0.10745,0.11193476617336273,0.11785,0.1223464086651802,0.12795,0.1318352371454239,0.21217,0.20341,0.19546,0.18734,0.17957,0.16844819486141205,0.16126,0.15263,0.14467,0.1373,0.13107,0.12475690990686417,0.11976,0.11537493765354156
19-01-2026 13:35,25552.1,0.11146,0.11216,0.10796,0.10693,0.10432,0.10337,0.10342,0.1046,0.11146,0.11464975029230118,0.1209,0.12696614861488342,0.13269,0.21298,0.20558,0.19688,0.18916,0.18172,0.17305,0.1615534871816635,0.15501,0.14706,0.13943,0.13343,0.12513093650341034,0.12225,0.11648
19-01-2026 13:40,25558.15,0.10084,0.10442149639129639,0.1028597429394722,0.10217,0.10159715265035629,0.10044,0.10309085249900818,0.10588092356920242,0.10954,0.11444,0.11938,0.12445,0.1312,0.21455,0.20664,0.19828,0.18984,0.18241,0.17425,0.16413,0.15593,0.14815,0.1405,0.13229681551456451,0.12854,0.12393,0.11829
19-01-2026 13:45,25544.95,0.14487,0.13666,0.12756,0.1193181574344635,0.11614,0.11251,0.11062,0.11052,0.11496,0.11903,0.12358,0.12837,0.13141682744026184,0.20948,0.20197,0.19316,0.18546,0.1781,0.16750581562519073,0.16012,0.15118,0.14295,0.1345527023077011,0.12862,0.12181,0.11596,0.11298532783985138
19-01-2026 13:50,25583.5,0.12838,0.12116,0.11611810326576233,0.11228,0.10902,0.10553841292858124,0.10557,0.10556,0.11011,0.11396341770887375,0.11876,0.12347,0.12958,0.21282,0.20305508375167847,0.19832,0.18915,0.17897063493728638,0.17343,0.16467,0.15624,0.14823,0.14042,0.13434,0.12716,0.12208,0.11688713729381561
19-01-2026 13:55,25602.3,0.1106,0.1098,0.10677,0.104,0.10262518376111984,0.10189695656299591,0.10698327422142029,0.10585381835699081,0.10667,0.11340191215276718,0.11533,0.12046,0.12655,0.2172,0.20913,0.20067,0.19324,0.18519,0.17687,0.16751,0.15633687376976013,0.14805111289024353,0.14258,0.136,0.12898,0.12389,0.11756
19-01-2026 14:00,25605.6,0.12322,0.12154804170131683,0.12019,0.11659,0.11217,0.10884,0.10573709011077881,0.10755958408117294,0.11186324805021286,0.11282,0.11712,0.12165,0.12738,0.21757,0.20907,0.20144,0.18987832963466644,0.18558,0.17699,0.16718,0.15838,0.14749743044376373,0.14124,0.13488,0.1275,0.12188,0.11534
19-01-2026 14:05,25625.95,0.12169,0.11189,0.11007709056138992,0.10345,0.10222,0.10043,0.09994,0.09999,0.10432,0.10822,0.11282,0.11773,0.12358058243989944,0.21544653177261353,0.21071,0.20395,0.19544,0.18385165929794312,0.17924,0.16971,0.15814948081970215,0.15254,0.14421,0.13787,0.13055,0.12330663949251175,0.11896
19-01-2026 14:10,25615.15,0.10802695900201797,0.09995,0.09965,0.09834,0.09748,0.09712,0.09703,0.0976,0.10413314402103424,0.10738,0.11256,0.11777,0.12431,0.22004,0.21226,0.20365,0.19573,0.18818,0.17891,0.1670006811618805,0.15783396363258362,0.15187,0.1439,0.13771,0.13078,0.12572,0.1195874735713005
19-01-2026 14:15,25589.9,0.13766,0.13118,0.12342,0.11812,0.11379,0.11051,0.10828,0.10703,0.10946,0.11277,0.11743,0.12132578343153,0.12803,0.21409393846988678,0.20806,0.20148,0.18960145115852356,0.18330712616443634,0.1762,0.16675,0.1575661301612854,0.14877,0.137993723154068,0.13203224539756775,0.12657,0.12068,0.11636839807033539
19-01-2026 14:20,25610.85,0.11315,0.11321,0.10957,0.10694,0.10476,0.10277,0.10136070847511292,0.10149,0.10535,0.10893,0.1136,0.11863,0.12504,0.21923,0.21064,0.2033,0.19293,0.1833537369966507,0.17771,0.16863,0.15769806504249573,0.15143,0.14296,0.13683,0.1295,0.1243,0.11837
19-01-2026 14:25,25607.6,0.10579,0.10267,0.10032,0.10001,0.09933,0.0984029695391655,0.0982,0.10167012363672256,0.10301,0.10743,0.11224,0.11779,0.12253384292125702,0.21751,0.21036,0.19876080751419067,0.19334,0.18599,0.17685,0.16782,0.15877,0.15127,0.14339,0.13723,0.13016,0.12514,0.11924809217453003
19-01-2026 14:30,25603.8,0.12084,0.11134,0.10881,0.10532,0.10358,0.10147,0.1003,0.10042,0.10453,0.10834,0.1135,0.11882,0.12533,0.21718,0.20826,0.20189,0.1909114271402359,0.18532,0.17452076077461243,0.16768,0.15837,0.15067,0.14141018688678741,0.13606034219264984,0.12894,0.122170090675354,0.11796
19-01-2026 14:35,25599.55,0.12345,0.12152,0.11567,0.11125,0.10814,0.10541,0.1023237556219101,0.10339,0.10602405667304993,0.11035,0.11502319574356079,0.11878468096256256,0.12651,0.2145291566848755,0.20833,0.2015,0.19188,0.18429,0.1736149936914444,0.167,0.15792,0.15039,0.142,0.13561,0.1285,0.1222703605890274,0.11684
19-01-2026 14:40,25614.95,0.11238391697406769,0.10885,0.10565,0.10395,0.10221,0.10078,0.09969,0.09987,0.10379,0.10764,0.11244,0.11784,0.1245,0.21837,0.20946,0.19862815737724304,0.19316,0.18627,0.17485982179641724,0.16874,0.1597,0.15185,0.14230820536613464,0.13747,0.13037,0.12507,0.1193
19-01-2026 14:45,25620.55,0.11037,0.10708,0.10642,0.10373,0.10236,0.10072,0.09943603724241257,0.10005,0.10383,0.10731,0.11241,0.1174,0.124,0.21897,0.2075728476047516,0.20335,0.19250236451625824,0.18659,0.17784,0.16830337047576904,0.16058,0.1511145979166031,0.14412,0.1351267397403717,0.1307,0.12563,0.11969
19-01-2026 14:50,25623.15,0.1085,0.11035,0.10789,0.10536,0.10345,0.10072968900203705,0.1008,0.10025,0.10386,0.10726,0.11208,0.11747,0.12387,0.22025,0.21127,0.1997339129447937,0.19481,0.18481695652008057,0.17899,0.16996,0.15908384323120117,0.15287,0.14462,0.1383,0.13097,0.12523,0.1197657585144043
19-01-2026 14:55,25624.2,0.10733,0.10578949004411697,0.10373736172914505,0.10127,0.09954,0.09874,0.09781,0.09807,0.10208362340927124,0.10572,0.11066,0.1161,0.123,0.21840140223503113,0.21316,0.20647,0.19636,0.1889,0.17969,0.16865040361881256,0.16236,0.15414,0.14574,0.13925,0.1319,0.12646,0.11994
19-01-2026 15:00,25629.95,0.07571,0.08335,0.08974,0.09084,0.09299667179584503,0.09157,0.092,0.09314,0.09833,0.10272,0.10933797061443329,0.1141,0.12154,0.22197,0.21378,0.2071,0.197,0.19015,0.1783117949962616,0.17272,0.16368,0.15576,0.14772,0.14142,0.1343,0.1270282119512558,0.12304
19-01-2026 15:05,25604.15,0.09258,0.09554,0.09658,0.09568,0.09561,0.0947466641664505,0.09489,0.09552,0.10054,0.10469,0.11057,0.11594938486814499,0.12372,0.21802,0.20769299566745758,0.20222,0.19224,0.18469,0.17621,0.16796,0.1595,0.15167,0.14429,0.13815,0.13117,0.12627,0.1205
19-01-2026 15:10,25595.95,0.09948,0.10101,0.10084,0.09878,0.09738,0.09655,0.0952969491481781,0.09673,0.10272951424121857,0.10649,0.11201,0.11776,0.12506,0.21773,0.20871,0.20256,0.19117805361747742,0.18448,0.1752133071422577,0.16875,0.16006,0.15216,0.14468,0.1368759572505951,0.13201,0.12721,0.12057
19-01-2026 15:15,25590.9,0.07844,0.08916069567203522,0.09034913778305054,0.09114,0.09153,0.09184,0.09221,0.09384,0.10038,0.10467174649238586,0.11103,0.11673,0.12435,0.21822,0.20996,0.20319,0.19338,0.18419679999351501,0.17701,0.17101286351680756,0.16406328976154327,0.1479220688343048,0.14188747107982635,0.1394,0.1332,0.12822,0.12252
19-01-2026 15:20,25561.25,0.09858925640583038,0.09787,0.09795,0.09701,0.09614,0.09589,0.09580124169588089,0.097,0.10386,0.10847,0.11473,0.11556632071733475,0.12112480401992798,0.21484,0.20616,0.19979,0.18962,0.18234,0.17327,0.16539,0.15622439980506897,0.14912,0.1416,0.13589,0.12968,0.12511,0.11944
19-01-2026 15:25,25558.3,0.09554,0.09861,0.09696,0.09634,0.09561,0.09436,0.09459434449672699,0.09501,0.10247,0.10776,0.11281420290470123,0.12024,0.12882,0.21267,0.20797,0.19916,0.18901,0.18177,0.17178551852703094,0.16488151252269745,0.1576,0.14997,0.14190258085727692,0.13666,0.13105,0.12566,0.12062
20-01-2026 09:15,25559.3,0.10655158013105392,0.10782,0.10653,0.10200066864490509,0.10309,0.1019,0.1017,0.10278,0.10934,0.10657273232936859,0.11538082361221313,0.12356013059616089,0.13346,0.21699,0.20826035737991333,0.19905562698841095,0.18835368752479553,0.18281,0.17515,0.16632628440856934,0.15866,0.14982327818870544,0.14448,0.13891,0.13211,0.12705,0.12128
20-01-2026 09:20,25552.55,0.08947081863880157,0.08687,0.09243013709783554,0.09239181876182556,0.09326,0.09455,0.09644573926925659,0.0986,0.10721,0.11258,0.11496616154909134,0.1258,0.1272539347410202,0.21017521619796753,0.20639,0.1970990002155304,0.18967,0.18249,0.17475,0.16647,0.15859,0.15205,0.14373362064361572,0.14001,0.13427,0.12977,0.12469
20-01-2026 09:25,25506.85,0.10561,0.10672,0.10251544415950775,0.10338,0.10249,0.10253,0.10265,0.10513,0.11327,0.11882,0.1255,0.13235,0.14021,0.2123,0.20198370516300201,0.19446,0.18606,0.17821,0.17054,0.16225,0.1547,0.14799,0.1406,0.13579,0.13023,0.12439129501581192,0.12043
